emp_id,emp_name,dept_name,salary,hire_date,bonus
2470,Employee_2470,Marketing,29886,2015-09-15 06:07:00,15319.66
2471,Employee_2471,Operations,32485,2016-06-18 04:17:57,5181.26
2472,Employee_2472,IT,56455,2023-05-29 05:23:53,8382.09
2473,Employee_2473,IT,41767,2020-04-09 05:26:55,17448.82
2474,Employee_2474,Marketing,53453,2021-09-22 20:05:17,14764.02
2475,Employee_2475,Marketing,101280,2017-12-16 08:58:42,8672.41
2476,Employee_2476,Support,78442,2017-12-15 14:06:03,5080.15
2477,Employee_2477,Support,76877,2019-04-27 06:09:32,7763.4
2478,Employee_2478,Sales,37226,2023-12-23 16:19:14,6397.98
2479,Employee_2479,Marketing,118405,2015-06-14 19:40:40,4345.7
2480,Employee_2480,HR,47588,2016-06-13 23:51:24,15123.33
2481,Employee_2481,Operations,103976,2018-04-29 12:50:09,5789.33
2482,Employee_2482,Marketing,56709,2020-12-23 17:36:02,9629.18
2483,Employee_2483,Finance,72788,2015-08-21 19:44:45,8331.33
2484,Employee_2484,Sales,113031,2016-12-24 20:53:23,19659.47
2485,Employee_2485,Finance,62019,2020-08-08 02:55:20,8430.75
2486,Employee_2486,IT,69948,2020-08-26 21:22:20,2519.67
2487,Employee_2487,Support,90133,2019-03-27 00:50:46,2706.69
2488,Employee_2488,Operations,91458,2016-09-25 00:21:54,12224.32
2489,Employee_2489,Marketing,52526,2024-08-22 22:09:58,12387.91
2490,Employee_2490,Finance,98493,2022-05-25 15:48:38,8956.42
2491,Employee_2491,Operations,77198,2019-04-14 17:53:12,9205.03
2492,Employee_2492,IT,68395,2017-07-10 04:37:21,2024.72
2493,Employee_2493,Support,49031,2024-07-15 03:13:00,10814.38
2494,Employee_2494,HR,100542,2017-07-14 16:10:29,10590.05
2495,Employee_2495,Sales,62701,2022-09-15 20:55:04,3841.44
2496,Employee_2496,Operations,50939,2019-06-26 22:16:11,2972.95
2497,Employee_2497,Operations,74145,2019-12-20 17:00:30,3347.88
2498,Employee_2498,HR,45324,2022-04-26 14:15:29,2919.54
2499,Employee_2499,Operations,47867,2022-08-10 13:06:20,12584.46
2500,Employee_2500,IT,25203,2024-08-24 19:02:17,4733.17
2501,Employee_2501,IT,41544,2023-08-07 20:22:01,5777.17
2502,Employee_2502,HR,40899,2021-08-30 23:58:34,4297.87
2503,Employee_2503,Sales,54063,2015-05-22 13:09:53,19198.87
2504,Employee_2504,Marketing,115880,2016-09-03 13:02:28,17237.73
2505,Employee_2505,Finance,28748,2015-01-02 16:28:13,5379.4
2506,Employee_2506,Marketing,91629,2024-08-15 08:20:22,7223.76
2507,Employee_2507,Operations,105764,2015-05-20 18:39:58,4987.96
2508,Employee_2508,Finance,45884,2019-09-26 21:23:02,10345.64
2509,Employee_2509,HR,50183,2021-10-15 06:18:42,1372.6
2510,Employee_2510,HR,106570,2019-09-07 04:37:22,13755.99
2511,Employee_2511,Sales,96246,2016-05-08 14:37:44,10940.0
2512,Employee_2512,Finance,44259,2023-12-28 16:46:53,18074.14
2513,Employee_2513,IT,60959,2022-10-07 19:55:32,4123.46
2514,Employee_2514,Finance,58457,2021-04-25 02:17:14,16278.08
2515,Employee_2515,Operations,110679,2017-01-30 08:18:03,16047.26
2516,Employee_2516,IT,27103,2017-03-07 10:36:32,3416.44
2517,Employee_2517,Support,90901,2016-07-30 09:53:45,8572.63
2518,Employee_2518,Support,69535,2023-08-29 00:16:11,4232.9
2519,Employee_2519,Support,41103,2019-11-22 17:08:00,5839.69
2520,Employee_2520,HR,115012,2015-09-07 11:30:46,6001.68
2521,Employee_2521,Finance,103278,2019-10-17 15:06:09,11568.49
2522,Employee_2522,Support,37391,2020-10-07 20:49:29,8816.81
2523,Employee_2523,Marketing,53901,2019-01-02 06:22:09,19006.92
2524,Employee_2524,Sales,106159,2017-08-18 00:09:56,3401.03
2525,Employee_2525,Marketing,92914,2015-03-30 00:18:43,19500.15
2526,Employee_2526,Support,75357,2018-12-02 17:09:07,5382.13
2527,Employee_2527,Sales,111908,2017-04-08 17:55:57,15684.6
2528,Employee_2528,Operations,63437,2017-07-19 13:35:39,7440.43
2529,Employee_2529,Marketing,60503,2018-09-11 08:28:36,3718.55
2530,Employee_2530,Finance,118459,2021-07-02 00:02:04,17299.89
2531,Employee_2531,Finance,100403,2024-07-12 12:28:43,6868.36
2532,Employee_2532,Marketing,66258,2015-10-28 11:35:35,13518.25
2533,Employee_2533,Support,58724,2015-12-13 18:09:37,11762.43
2534,Employee_2534,Finance,89286,2020-02-08 16:26:32,9963.37
2535,Employee_2535,Operations,99842,2024-03-01 19:20:18,10420.57
2536,Employee_2536,IT,39908,2020-05-09 13:41:38,14912.52
2537,Employee_2537,Support,117617,2019-04-29 11:33:24,2667.69
2538,Employee_2538,Operations,75626,2016-09-06 11:30:22,13695.43
2539,Employee_2539,Sales,62228,2017-08-07 10:14:23,18020.43
2540,Employee_2540,Operations,48386,2017-07-27 08:07:35,2097.98
2541,Employee_2541,Support,71754,2023-10-26 18:58:26,3672.41
2542,Employee_2542,Sales,53302,2016-03-04 10:52:06,14616.01
2543,Employee_2543,Support,85815,2024-08-05 07:39:06,9308.35
2544,Employee_2544,Finance,109748,2017-09-19 20:37:59,8667.42
2545,Employee_2545,IT,88344,2015-12-20 22:38:23,3602.37
2546,Employee_2546,Support,60618,2023-03-17 04:01:30,10628.63
2547,Employee_2547,Support,101234,2018-06-04 09:45:54,3404.36
2548,Employee_2548,Finance,86114,2017-06-14 13:09:19,10055.79
2549,Employee_2549,HR,95130,2016-01-06 23:52:09,15508.69
2550,Employee_2550,Finance,50525,2015-01-28 01:13:00,5907.02
2551,Employee_2551,Sales,104818,2021-06-28 12:20:54,10134.94
2552,Employee_2552,Finance,39334,2017-10-16 22:05:20,19848.3
2553,Employee_2553,Finance,119715,2024-03-19 01:43:46,14046.36
2554,Employee_2554,IT,87767,2015-05-29 01:20:36,16985.78
2555,Employee_2555,Finance,31644,2017-08-11 22:14:56,8882.1
2556,Employee_2556,Support,57933,2023-08-05 19:20:54,15589.36
2557,Employee_2557,IT,68469,2016-01-28 20:39:34,1769.67
2558,Employee_2558,Marketing,58687,2022-03-13 21:08:47,3335.31
2559,Employee_2559,HR,77656,2023-11-15 03:09:29,4858.34
2560,Employee_2560,IT,42375,2015-05-31 15:29:31,8637.09
2561,Employee_2561,Sales,90206,2024-06-07 07:23:32,17069.15
2562,Employee_2562,Marketing,61607,2020-07-12 14:50:01,7579.05
2563,Employee_2563,IT,108178,2016-02-17 14:47:49,13437.8
2564,Employee_2564,IT,48993,2018-12-21 01:02:19,14476.97
2565,Employee_2565,HR,69386,2021-01-09 14:07:28,12137.46
2566,Employee_2566,Support,71287,2020-08-11 23:06:18,7787.6
2567,Employee_2567,Sales,111724,2024-12-12 02:23:18,11964.01
2568,Employee_2568,Operations,118308,2022-03-15 01:01:20,7503.05
2569,Employee_2569,Operations,101312,2022-08-02 06:04:36,2593.6
2570,Employee_2570,IT,100324,2015-03-31 14:37:17,19863.28
2571,Employee_2571,Finance,96196,2019-12-31 18:02:01,3416.47
2572,Employee_2572,Sales,95014,2016-01-03 08:19:44,2374.62
2573,Employee_2573,Marketing,33210,2024-01-19 22:16:15,17692.08
2574,Employee_2574,Finance,35922,2015-10-09 23:42:40,6734.86
2575,Employee_2575,Finance,61289,2023-12-18 12:14:29,13355.64
2576,Employee_2576,Sales,58340,2020-07-31 02:10:09,7251.11
2577,Employee_2577,Support,64850,2020-09-06 16:50:56,8437.63
2578,Employee_2578,IT,81984,2021-12-01 04:21:01,5980.15
2579,Employee_2579,IT,109178,2019-01-04 02:34:25,7517.84
2580,Employee_2580,IT,36094,2015-02-07 04:02:49,8803.31
2581,Employee_2581,IT,112959,2024-02-29 06:50:49,14687.91
2582,Employee_2582,Operations,58418,2015-01-17 21:57:13,10719.19
2583,Employee_2583,IT,30741,2020-06-03 13:31:49,18927.74
2584,Employee_2584,Operations,97374,2019-07-02 04:29:26,1795.73
2585,Employee_2585,Operations,93798,2023-02-25 07:11:07,10558.3
2586,Employee_2586,Support,95532,2015-11-22 07:44:34,12100.27
2587,Employee_2587,IT,47164,2016-08-23 19:01:33,18483.74
2588,Employee_2588,HR,60595,2020-11-04 13:56:37,1934.01
2589,Employee_2589,Marketing,55257,2018-03-22 12:40:18,11896.49
2590,Employee_2590,Finance,39211,2015-08-06 18:16:54,17218.97
2591,Employee_2591,Operations,30232,2015-02-10 19:45:10,5596.63
2592,Employee_2592,Sales,92753,2018-04-29 17:35:35,17649.55
2593,Employee_2593,Sales,77691,2022-06-23 20:43:04,1361.82
2594,Employee_2594,Marketing,114765,2024-10-12 21:15:20,14916.64
2595,Employee_2595,Sales,104768,2022-09-16 03:54:49,18729.15
2596,Employee_2596,HR,50613,2018-10-23 03:22:28,13486.76
2597,Employee_2597,Sales,39026,2022-02-17 14:33:26,9341.56
2598,Employee_2598,Finance,78535,2021-11-30 09:51:04,1852.74
2599,Employee_2599,Finance,119090,2020-05-20 20:08:46,18482.16
2600,Employee_2600,Operations,55908,2019-04-07 12:48:01,9935.63
2601,Employee_2601,IT,77113,2022-01-08 07:45:16,1550.94
2602,Employee_2602,Support,44610,2022-12-22 01:12:01,14106.6
2603,Employee_2603,HR,71646,2022-11-03 10:06:49,10154.91
2604,Employee_2604,Operations,88185,2020-12-23 10:55:29,3362.56
2605,Employee_2605,HR,97567,2015-01-12 10:25:38,5071.16
2606,Employee_2606,IT,72574,2017-05-08 14:29:57,2225.32
2607,Employee_2607,Sales,116051,2015-12-17 15:36:34,11911.58
2608,Employee_2608,Sales,61182,2018-11-04 06:12:57,12818.56
2609,Employee_2609,Support,25570,2020-08-20 08:50:13,10609.1
2610,Employee_2610,IT,44288,2019-10-26 22:41:51,16524.94
2611,Employee_2611,Operations,103824,2015-11-01 01:54:07,17359.17
2612,Employee_2612,Support,54877,2022-06-19 08:14:09,12696.86
2613,Employee_2613,IT,109425,2022-09-06 18:19:52,1242.37
2614,Employee_2614,Marketing,25917,2021-10-10 19:48:03,14209.36
2615,Employee_2615,Finance,100602,2018-02-18 20:13:56,8941.99
2616,Employee_2616,Support,89575,2020-05-14 09:25:12,11745.59
2617,Employee_2617,Support,97518,2018-08-26 07:07:48,13332.53
2618,Employee_2618,Operations,64104,2021-08-03 22:59:38,7654.5
2619,Employee_2619,HR,43062,2015-08-31 00:14:19,18424.87
2620,Employee_2620,Marketing,41999,2020-02-16 23:54:04,3545.52
2621,Employee_2621,Operations,86845,2017-05-18 09:26:41,13758.72
2622,Employee_2622,IT,34941,2016-03-31 05:52:40,1082.83
2623,Employee_2623,IT,86169,2018-05-11 08:24:04,18568.37
2624,Employee_2624,IT,48470,2019-05-05 16:18:23,3137.58
2625,Employee_2625,IT,84821,2016-12-16 07:40:18,2802.8
2626,Employee_2626,HR,111669,2019-07-14 18:25:25,7327.15
2627,Employee_2627,Marketing,69435,2023-02-16 22:53:42,8097.76
2628,Employee_2628,Sales,29529,2021-11-17 03:55:37,5071.7
2629,Employee_2629,Finance,108055,2016-05-25 06:36:31,12117.31
2630,Employee_2630,HR,37192,2019-04-05 03:56:37,9415.37
2631,Employee_2631,HR,99102,2020-08-27 22:49:50,1649.34
2632,Employee_2632,Sales,97762,2019-12-01 21:31:39,7073.39
2633,Employee_2633,Sales,111795,2021-10-24 17:20:40,16398.23
2634,Employee_2634,Finance,59087,2017-09-03 21:07:54,14104.33
2635,Employee_2635,Finance,91677,2015-08-07 09:07:21,14772.55
2636,Employee_2636,Sales,29627,2021-09-24 13:21:54,14264.22
2637,Employee_2637,IT,81541,2017-07-26 09:10:47,6908.49
2638,Employee_2638,HR,93226,2015-12-19 12:51:34,2893.61
2639,Employee_2639,Operations,28255,2022-07-09 12:37:57,6176.88
2640,Employee_2640,Finance,82433,2019-06-26 08:20:55,16803.92
2641,Employee_2641,Finance,30213,2017-12-10 03:42:17,19628.95
2642,Employee_2642,Sales,44404,2019-09-20 06:33:38,10383.09
2643,Employee_2643,Marketing,50380,2018-06-02 09:14:33,1184.31
2644,Employee_2644,Operations,116056,2020-06-15 13:10:37,3660.85
2645,Employee_2645,Operations,44173,2019-04-16 12:31:43,7119.53
2646,Employee_2646,Finance,78027,2021-02-08 00:43:44,11993.12
2647,Employee_2647,IT,48989,2016-02-06 21:56:05,2426.78
2648,Employee_2648,Marketing,49519,2023-01-07 19:34:49,18923.79
2649,Employee_2649,Operations,47439,2018-04-09 05:43:45,7936.59
2650,Employee_2650,Finance,101949,2017-09-07 20:30:14,18339.1
2651,Employee_2651,Operations,39995,2016-03-24 15:07:00,15829.91
2652,Employee_2652,Support,48559,2023-04-18 02:31:20,15353.31
2653,Employee_2653,Marketing,114049,2018-06-14 11:37:56,12527.67
2654,Employee_2654,Marketing,30021,2024-10-26 17:48:25,12908.89
2655,Employee_2655,Support,46119,2016-12-11 23:21:30,13122.06
2656,Employee_2656,HR,76539,2019-04-14 00:28:53,12945.71
2657,Employee_2657,Support,119835,2017-10-02 17:40:06,11520.84
2658,Employee_2658,Sales,64350,2017-12-21 11:24:47,19741.87
2659,Employee_2659,Sales,71223,2020-01-19 21:54:51,14913.52
2660,Employee_2660,Finance,50517,2018-01-25 02:06:36,15761.98
2661,Employee_2661,Marketing,103653,2021-06-11 16:40:48,17576.79
2662,Employee_2662,HR,47250,2019-06-17 13:41:18,5097.16
2663,Employee_2663,HR,109486,2023-09-26 11:24:42,2592.28
2664,Employee_2664,Operations,107895,2023-05-15 20:24:19,10174.99
2665,Employee_2665,Operations,114132,2023-09-03 01:18:30,10767.53
2666,Employee_2666,Support,116066,2020-08-15 13:36:11,16754.45
2667,Employee_2667,HR,91798,2020-09-20 04:14:37,9431.89
2668,Employee_2668,Support,79199,2022-07-02 23:46:29,11846.21
2669,Employee_2669,Support,84546,2018-02-10 00:01:08,11014.35
2670,Employee_2670,Operations,113151,2020-04-30 04:09:44,1725.85
2671,Employee_2671,Marketing,28327,2023-12-19 17:26:44,12689.08
2672,Employee_2672,Support,54768,2022-11-17 21:06:12,16732.82
2673,Employee_2673,IT,89418,2021-10-14 13:28:02,3992.51
2674,Employee_2674,Marketing,119386,2024-03-06 14:53:14,12292.3
2675,Employee_2675,HR,67788,2018-05-23 05:53:52,12278.6
2676,Employee_2676,HR,107384,2015-04-10 19:17:21,4119.51
2677,Employee_2677,Support,71830,2020-02-12 04:02:31,3345.81
2678,Employee_2678,Marketing,77446,2018-03-16 06:43:50,19620.99
2679,Employee_2679,Operations,40160,2017-09-28 15:59:25,8480.66
2680,Employee_2680,Operations,81583,2018-05-10 18:08:45,5321.01
2681,Employee_2681,Sales,58998,2017-04-23 12:57:08,4255.17
2682,Employee_2682,HR,52230,2019-12-18 22:52:43,13684.43
2683,Employee_2683,Finance,34076,2021-01-25 11:40:14,12579.46
2684,Employee_2684,Sales,94341,2015-05-11 17:51:06,13227.49
2685,Employee_2685,Operations,56085,2017-06-16 20:45:10,2672.11
2686,Employee_2686,Marketing,80571,2016-01-22 16:06:16,17977.16
2687,Employee_2687,Operations,39715,2016-11-27 15:57:53,8396.06
2688,Employee_2688,Marketing,30750,2024-02-06 13:13:12,6954.02
2689,Employee_2689,Sales,103768,2016-12-15 11:35:54,9784.87
2690,Employee_2690,HR,60903,2022-10-17 18:03:14,8411.26
2691,Employee_2691,Operations,97489,2021-09-27 06:51:45,17407.96
2692,Employee_2692,Support,57093,2020-07-28 11:52:06,18655.96
2693,Employee_2693,Marketing,116036,2024-11-20 19:44:20,6765.61
2694,Employee_2694,HR,112954,2016-10-22 05:05:08,17414.78
2695,Employee_2695,Finance,59314,2020-09-19 14:11:56,15848.94
2696,Employee_2696,Marketing,73225,2018-11-02 08:48:20,18685.35
2697,Employee_2697,Sales,112985,2024-04-10 12:51:08,5669.26
2698,Employee_2698,Finance,108014,2024-10-29 17:40:53,11962.22
2699,Employee_2699,Finance,60179,2020-10-05 07:51:47,6216.35
2700,Employee_2700,IT,50338,2023-02-02 13:09:05,16657.8
2701,Employee_2701,Operations,117435,2015-01-29 22:28:40,1101.16
2702,Employee_2702,Marketing,94681,2015-06-10 02:05:53,11731.56
2703,Employee_2703,Finance,57101,2017-02-11 15:57:44,7444.87
2704,Employee_2704,IT,27775,2017-01-23 01:17:19,7130.99
2705,Employee_2705,Sales,70619,2024-12-29 20:44:24,13253.22
2706,Employee_2706,HR,70838,2018-04-27 00:25:28,17178.2
2707,Employee_2707,Support,44539,2024-06-03 15:37:38,12574.71
2708,Employee_2708,Support,82124,2018-03-02 02:37:20,17210.29
2709,Employee_2709,Marketing,90149,2019-12-21 16:44:48,6027.35
2710,Employee_2710,Finance,51616,2021-06-13 14:07:46,10870.54
2711,Employee_2711,Support,104655,2019-05-20 20:44:08,9560.19
2712,Employee_2712,Operations,115695,2017-06-16 19:36:02,1221.25
2713,Employee_2713,Support,79567,2017-07-01 22:50:51,11579.43
2714,Employee_2714,Support,62099,2016-09-15 01:41:49,13568.96
2715,Employee_2715,Support,100831,2024-12-02 19:14:12,12246.37
2716,Employee_2716,IT,86799,2015-04-02 02:44:37,14989.32
2717,Employee_2717,Finance,115221,2017-03-17 20:56:06,11855.45
2718,Employee_2718,Operations,50479,2015-06-09 00:26:52,2268.25
2719,Employee_2719,Finance,71172,2019-04-08 01:15:36,3212.46
2720,Employee_2720,Marketing,80863,2022-04-23 02:47:10,12333.02
2721,Employee_2721,Marketing,67043,2024-03-25 10:52:50,6224.6
2722,Employee_2722,Marketing,107569,2023-02-01 19:04:51,2513.26
2723,Employee_2723,Sales,40408,2015-04-03 22:26:38,9162.45
2724,Employee_2724,Support,82980,2015-06-22 18:33:25,11532.13
2725,Employee_2725,Sales,107956,2016-01-07 08:50:15,7246.17
2726,Employee_2726,IT,41351,2017-11-04 01:24:39,14688.24
2727,Employee_2727,Marketing,29131,2021-05-21 04:23:13,13231.64
2728,Employee_2728,Operations,69825,2021-01-09 11:09:07,7323.55
2729,Employee_2729,Finance,36349,2021-04-17 23:32:11,15342.58
2730,Employee_2730,Support,85931,2023-11-06 22:17:51,13325.21
2731,Employee_2731,HR,69254,2016-06-14 15:57:39,13111.46
2732,Employee_2732,Operations,63225,2020-11-06 18:00:43,11515.13
2733,Employee_2733,Support,37453,2021-05-20 04:42:52,1216.4
2734,Employee_2734,Sales,43814,2015-02-01 04:39:05,14233.64
2735,Employee_2735,Sales,43263,2020-10-15 22:02:39,8144.79
2736,Employee_2736,Operations,102694,2016-12-25 04:37:17,18909.58
2737,Employee_2737,Sales,40735,2016-09-23 02:17:59,16541.71
2738,Employee_2738,Marketing,40830,2024-11-13 03:19:07,12166.19
2739,Employee_2739,IT,72893,2015-07-13 23:58:00,5791.46
2740,Employee_2740,Finance,69673,2017-03-02 09:37:26,4870.63
2741,Employee_2741,IT,114462,2018-10-17 07:50:55,7467.31
2742,Employee_2742,Support,70066,2020-04-18 10:09:53,10054.79
2743,Employee_2743,Finance,28373,2024-10-06 22:49:50,6625.24
2744,Employee_2744,Finance,35335,2016-12-06 23:26:54,10783.66
2745,Employee_2745,IT,48741,2018-04-16 04:49:08,4142.04
2746,Employee_2746,Operations,35692,2024-07-14 12:55:43,19576.54
2747,Employee_2747,Finance,72295,2016-10-15 16:37:29,3050.57
2748,Employee_2748,IT,70541,2022-02-10 07:42:09,18706.94
2749,Employee_2749,Finance,59057,2015-03-31 13:37:52,18357.98
2750,Employee_2750,HR,91983,2016-05-17 09:04:17,10981.85
2751,Employee_2751,Operations,44583,2020-11-01 18:35:47,14773.3
2752,Employee_2752,Marketing,47765,2021-01-21 13:21:08,9284.92
2753,Employee_2753,Finance,84287,2015-04-15 21:55:07,12970.66
2754,Employee_2754,HR,48906,2020-04-29 11:55:34,7470.94
2755,Employee_2755,Marketing,110103,2022-02-24 20:52:31,6722.02
2756,Employee_2756,Marketing,104675,2019-11-18 15:00:15,11986.37
2757,Employee_2757,Support,71525,2016-03-16 20:05:42,10464.46
2758,Employee_2758,Finance,63230,2015-11-02 05:08:00,12011.19
2759,Employee_2759,IT,44520,2023-10-18 12:42:00,6446.55
2760,Employee_2760,Finance,110238,2024-01-28 05:58:44,7972.2
2761,Employee_2761,HR,76934,2023-04-29 10:21:04,2594.06
2762,Employee_2762,Marketing,50566,2016-11-02 23:26:48,1993.25
2763,Employee_2763,Finance,98193,2019-11-10 02:35:57,5815.69
2764,Employee_2764,IT,55134,2018-12-25 21:25:48,2410.69
2765,Employee_2765,Support,35345,2017-08-11 23:09:07,2971.72
2766,Employee_2766,Finance,66185,2021-05-18 12:01:56,16445.64
2767,Employee_2767,Operations,117949,2022-07-20 05:51:13,1738.6
2768,Employee_2768,Support,95744,2022-07-18 14:07:28,13519.91
2769,Employee_2769,IT,58455,2022-05-17 16:23:03,6178.6
2770,Employee_2770,HR,53018,2018-11-18 17:40:33,17559.37
2771,Employee_2771,Marketing,79219,2023-02-07 18:17:03,10214.85
2772,Employee_2772,Finance,70991,2024-11-26 12:58:56,6805.95
2773,Employee_2773,IT,98616,2020-10-27 05:45:54,10835.14
2774,Employee_2774,Support,112438,2019-07-16 16:45:57,8257.2
2775,Employee_2775,Operations,34486,2020-12-25 00:27:14,11721.72
2776,Employee_2776,IT,63862,2018-10-12 01:25:53,3176.12
2777,Employee_2777,Sales,83870,2022-10-26 09:44:56,19942.82
2778,Employee_2778,Operations,111694,2018-02-25 16:07:51,9085.56
2779,Employee_2779,Support,68856,2022-07-02 00:29:14,7616.38
2780,Employee_2780,HR,111055,2018-11-14 04:24:47,14493.99
2781,Employee_2781,Marketing,56379,2020-12-20 06:10:33,7914.09
2782,Employee_2782,Support,89729,2021-03-13 17:00:44,16832.21
2783,Employee_2783,HR,53378,2024-11-05 13:34:21,9631.14
2784,Employee_2784,Finance,79353,2022-10-08 20:20:14,14671.61
2785,Employee_2785,IT,74996,2019-10-14 18:37:03,3041.61
2786,Employee_2786,Sales,39031,2023-10-16 10:35:50,17076.26
2787,Employee_2787,Operations,105072,2024-12-15 01:38:23,14978.64
2788,Employee_2788,Operations,90982,2015-04-25 19:37:06,5022.62
2789,Employee_2789,IT,61683,2021-01-01 15:38:33,3760.43
2790,Employee_2790,Sales,42618,2020-06-29 09:36:15,7009.55
2791,Employee_2791,IT,31587,2022-01-14 15:15:51,19545.34
2792,Employee_2792,Finance,87790,2021-08-07 14:30:58,5879.8
2793,Employee_2793,HR,56480,2024-11-03 04:32:48,9666.42
2794,Employee_2794,Support,45527,2021-06-12 08:53:40,1570.38
2795,Employee_2795,Operations,48569,2015-04-27 17:50:27,8547.32
2796,Employee_2796,Finance,36151,2018-10-29 11:07:27,11855.08
2797,Employee_2797,HR,96094,2016-02-13 22:58:24,19109.37
2798,Employee_2798,Finance,84174,2023-02-02 12:57:03,10817.98
2799,Employee_2799,Sales,69739,2018-07-13 22:09:30,16563.04
2800,Employee_2800,Operations,57954,2016-04-18 05:58:43,11395.43
2801,Employee_2801,Support,60303,2020-04-24 08:13:40,1774.92
2802,Employee_2802,IT,59700,2017-11-17 08:43:40,6985.16
2803,Employee_2803,IT,118036,2020-12-23 22:04:50,11935.44
2804,Employee_2804,HR,92568,2018-07-09 18:13:25,19061.29
2805,Employee_2805,Support,91788,2019-11-30 00:57:10,17323.48
2806,Employee_2806,Marketing,96045,2023-09-04 09:18:56,5338.76
2807,Employee_2807,Sales,62842,2024-07-26 23:33:56,5182.09
2808,Employee_2808,HR,38900,2020-09-22 15:33:00,4822.29
2809,Employee_2809,Marketing,105059,2022-02-11 19:23:58,18527.48
2810,Employee_2810,Finance,26881,2024-04-18 05:41:12,17200.66
2811,Employee_2811,Sales,58037,2024-12-17 14:41:17,15722.79
2812,Employee_2812,Finance,26630,2022-12-09 10:03:37,8461.97
2813,Employee_2813,Support,45789,2022-12-21 05:42:30,10583.23
2814,Employee_2814,Operations,113059,2024-08-26 09:55:10,9822.3
2815,Employee_2815,Sales,108494,2022-05-02 14:35:10,5814.56
2816,Employee_2816,Marketing,71151,2024-06-03 05:00:07,10595.53
2817,Employee_2817,Operations,73920,2023-09-16 17:51:54,1579.43
2818,Employee_2818,IT,92231,2019-03-17 15:03:58,3504.4
2819,Employee_2819,Marketing,105357,2019-04-30 15:43:24,17845.2
2820,Employee_2820,HR,28262,2015-03-23 09:10:01,15281.92
2821,Employee_2821,IT,91981,2017-05-21 06:34:07,9034.5
2822,Employee_2822,IT,106972,2022-04-14 11:35:44,10825.86
2823,Employee_2823,HR,100485,2017-08-12 18:48:45,8029.98
2824,Employee_2824,Sales,79722,2024-08-29 10:39:43,15074.82
2825,Employee_2825,IT,114499,2024-05-11 09:29:16,15899.56
2826,Employee_2826,Support,75818,2015-03-04 14:26:32,15502.42
2827,Employee_2827,Marketing,54932,2024-09-25 22:12:10,14729.62
2828,Employee_2828,Operations,31901,2021-07-28 07:28:31,4885.58
2829,Employee_2829,IT,33597,2019-09-19 11:54:27,7421.43
2830,Employee_2830,Marketing,88909,2021-02-06 05:55:29,9927.06
2831,Employee_2831,Finance,97391,2015-04-21 14:23:41,7285.07
2832,Employee_2832,Marketing,109214,2017-09-08 09:40:33,15343.86
2833,Employee_2833,Operations,33263,2020-05-27 05:27:00,7257.72
2834,Employee_2834,Marketing,88293,2019-08-13 06:26:03,3626.41
2835,Employee_2835,HR,50805,2020-03-06 10:26:15,8581.77
2836,Employee_2836,Operations,116679,2017-01-18 00:06:43,19618.37
2837,Employee_2837,Sales,36874,2021-05-28 08:10:17,5291.75
2838,Employee_2838,Finance,118065,2018-10-27 06:31:49,12631.01
2839,Employee_2839,HR,111402,2022-01-30 02:45:38,9226.49
2840,Employee_2840,Sales,39079,2015-07-14 18:48:02,2349.47
2841,Employee_2841,Marketing,74850,2016-02-21 23:06:18,10269.66
2842,Employee_2842,Operations,97779,2022-02-11 12:57:02,14341.12
2843,Employee_2843,Finance,34018,2019-12-31 12:15:43,10751.18
2844,Employee_2844,HR,74500,2016-04-28 11:39:15,17570.02
2845,Employee_2845,Sales,37100,2021-10-24 20:21:42,6489.8
2846,Employee_2846,Sales,82021,2018-07-29 14:30:35,2638.73
2847,Employee_2847,Finance,44800,2019-09-20 16:34:38,18794.75
2848,Employee_2848,Support,88400,2020-09-17 03:02:02,8185.73
2849,Employee_2849,Marketing,117446,2015-02-18 06:42:44,11951.71
2850,Employee_2850,Finance,54437,2015-11-10 16:14:06,16048.06
2851,Employee_2851,Sales,101537,2015-09-14 05:50:20,7161.96
2852,Employee_2852,IT,71675,2020-05-25 14:21:37,14607.13
2853,Employee_2853,HR,44942,2024-07-11 13:21:46,3572.96
2854,Employee_2854,Finance,45862,2023-08-22 11:26:35,6534.58
2855,Employee_2855,Support,36669,2017-06-15 05:26:25,3749.5
2856,Employee_2856,Sales,78772,2016-10-25 15:14:59,16413.38
2857,Employee_2857,Marketing,40916,2019-10-31 15:36:35,5230.34
2858,Employee_2858,Sales,35878,2022-12-02 18:51:29,14630.67
2859,Employee_2859,Marketing,27985,2016-09-08 12:44:06,18922.67
2860,Employee_2860,Finance,98648,2022-01-20 06:42:33,11027.67
2861,Employee_2861,Marketing,66235,2019-06-21 20:09:22,11260.55
2862,Employee_2862,Operations,43931,2015-02-16 09:08:44,9759.64
2863,Employee_2863,Operations,117876,2019-07-07 09:27:00,7191.91
2864,Employee_2864,Operations,25336,2015-11-22 01:32:01,10037.45
2865,Employee_2865,Support,67933,2020-11-13 09:53:58,12453.34
2866,Employee_2866,Support,109899,2016-09-01 11:25:37,19733.84
2867,Employee_2867,IT,70536,2018-09-27 13:39:25,18817.53
2868,Employee_2868,Support,94504,2018-11-24 00:01:13,17380.91
2869,Employee_2869,Finance,76148,2015-01-05 13:13:06,17893.48
2870,Employee_2870,Sales,41279,2024-09-08 17:16:18,9889.13
2871,Employee_2871,Sales,93665,2021-10-15 17:51:06,13491.44
